region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4
2;Nordeste;24;RN;Rio Grande do Norte;2406304;Lagoa de Pedras;101030.04;13768.06;90590.528;12345.4;81380.779;10674.29;9880.903;2792.564;17203.539;47813.03;77690.035;3690.743;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;7;True;73.2;0.752365;265.78;259.05;4.300373;3.2;;73.2;0.752365;265.78;259.05;4.300373;3.2;;74.0;0.732293;249.54;244.14;4.894667;3.6;;76.5;0.753163;252.79;254.65;5.124;3.9;;91.5;0.918375;163.81;164.48;4.080743;3.7;;91.5;0.918375;163.81;164.48;4.080743;3.7;;84.9;0.832238;257.51;269.88;5.4565;4.5;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2406403;Lagoa de Velhos;48943.874;19066.57;42744.071;16651.37;38240.437;13997.23;1761.707;5958.83;7103.917;22390.807;37215.261;1025.176;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Construção;7;True;73.8;0.711078;245.23;222.02;3.457408;2.5;;73.8;0.711078;245.23;222.02;3.457408;2.5;;87.5;0.891084;240.74;245.14;4.764667;4.2;;87.8;0.869965;242.9;241.82;4.745333;4.1;;93.9;0.938385;171.59;164.27;4.225398;4.0;;93.9;0.938385;171.59;164.27;4.225398;4.0;;88.9;0.880256;244.17;239.88;4.734167;4.2;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2406502;Lagoa Nova;326107.093;20940.54;291874.418;18742.34;269032.449;16941.59;15412.356;77169.613;47028.257;97120.189;236730.416;32302.033;Administração, defesa, educação e saúde públicas e seguridade social;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Demais serviços;6;True;79.5;0.797371;254.0;251.99;4.029235;3.2;;79.5;0.797371;254.0;251.99;4.029235;3.2;;79.7;0.802591;263.06;258.25;5.355167;4.3;;80.2;0.804902;259.01;255.09;5.235;4.2;;97.0;0.969822;214.08;203.6;5.751367;5.6;;97.0;0.969822;214.08;203.6;5.751367;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2406601;Lagoa Salgada;124483.324;14963.74;113113.727;13597.03;94310.674;11297.4;4296.886;3545.197;26199.077;55367.081;89408.242;4902.432;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;7;True;73.0;0.755017;251.71;254.99;4.041983;3.1;;73.0;0.755017;251.71;254.99;4.041983;3.1;;74.9;0.749055;236.55;239.93;4.608;3.5;;78.1;0.783249;235.94;243.6;4.659;3.6;;88.3;0.882311;188.08;173.63;4.710275;4.2;;88.7;0.884234;190.09;176.05;4.792634;4.2;;;;;;;;;86.5;0.879436;182.97;167.47;4.500756;4.0;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2406700;Lajes;632669.645;64126.26;230308.553;23343.66;165927.595;14542.3;3764.889;10584.95;63549.443;66485.011;144384.293;21543.302;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;5;True;83.5;0.84091;280.08;286.51;4.912294;4.1;;;;;;;;;;;;;;;;90.7;0.907245;228.63;226.9;4.258833;3.9;;93.2;0.929687;192.79;179.07;4.899069;4.6;;93.8;0.936768;197.24;183.12;5.057629;4.7;;;;;;;;;89.0;0.880052;163.61;152.46;3.858381;3.4;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2406809;Lajes Pintadas;68289.881;14265.69;62555.854;13067.86;51593.421;10820.77;1472.637;2243.538;11903.903;34221.939;49842.016;1751.405;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;4;True;;;;;;;;;;;;;;;;;;;;;;84.5;0.846046;238.02;234.96;4.549667;3.8;;91.9;0.916255;174.6;173.71;4.454477;4.1;;91.9;0.916255;174.6;173.71;4.454477;4.1;;98.1;0.973297;247.11;240.94;4.800833;4.7;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2406908;Lucrécia;61081.889;17501.97;53827.379;15423.32;51509.206;12708.91;2535.495;6960.173;13375.03;25617.923;48488.621;3020.584;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Construção;6;True;;;;;;;;;;;;;;;81.9;0.819046;258.82;250.72;5.159;4.2;;87.3;0.877267;261.95;272.03;5.566333;4.9;;95.4;0.952836;209.57;208.16;5.748207;5.5;;93.9;0.933411;202.45;187.29;5.232875;4.9;;94.3;0.949504;264.13;286.94;5.851167;5.6;;100.0;1.0;217.0;229.98;6.286729;6.3;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2407005;Luís Gomes;112399.318;12392.43;97477.302;10747.22;87825.117;8631.46;1865.883;2329.536;20588.978;59670.072;84454.469;3370.648;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;8;True;78.0;0.792283;258.66;268.75;4.345583;3.4;;78.0;0.792283;258.66;268.75;4.345583;3.4;;82.8;0.831689;238.83;248.0;4.7805;4.0;;80.1;0.802649;234.88;246.41;4.688167;3.8;;89.3;0.896971;214.86;195.72;5.62298;5.0;;86.7;0.869506;213.22;192.06;5.525137;4.8;;75.6;0.757333;229.52;244.25;4.562833;3.5;;99.3;0.993221;218.51;203.89;5.841182;5.8;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2407104;Macaíba;2455739.334;29857.38;2109144.646;25654.95;1828142.061;22071.55;36133.348;485851.117;605895.387;433167.735;1561047.587;267094.474;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;8;True;80.5;0.809087;265.38;269.6;4.45269;3.6;;79.6;0.805043;244.18;248.16;3.833979;3.1;;80.9;0.815166;221.68;228.23;4.165167;3.4;;78.2;0.783922;232.97;242.02;4.583167;3.6;;93.0;0.930116;186.18;177.44;4.743288;4.4;;92.8;0.927706;185.08;175.32;4.68375;4.3;;74.3;0.739769;238.42;248.68;4.785;3.5;;95.0;0.953334;194.49;193.47;5.19333;5.0;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2407203;Macau;1315679.541;48071.89;1493270.989;54560.67;1111117.526;34442.58;40767.9;546975.46;290911.652;186984.654;1065639.667;45477.86;Indústrias extrativas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;8;True;83.7;0.853702;279.54;296.15;5.049021;4.3;;80.4;0.810081;253.31;274.17;4.35158;3.5;;88.3;0.882607;217.4;238.55;4.265833;3.8;;88.5;0.883573;227.26;240.89;4.469167;3.9;;92.7;0.927967;185.88;176.78;4.725563;4.4;;91.2;0.902483;180.94;176.34;4.623288;4.2;;88.9;0.889836;235.43;242.83;4.637667;4.1;;96.6;0.973489;194.63;177.57;4.906911;4.8;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2407252;Major Sales;65725.153;16749.53;56006.993;14272.93;48002.88;11702.31;2225.053;968.411;13168.475;29332.331;45694.269;2308.61;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;92.9;0.888889;260.85;263.08;4.291461;3.8;;92.9;0.888889;260.85;263.08;4.291461;3.8;;64.6;0.66774;265.44;266.22;5.527667;3.7;;64.6;0.66774;265.44;266.22;5.527667;3.7;;80.4;0.809417;202.39;194.3;5.359185;4.3;;80.4;0.809417;202.39;194.3;5.359185;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2407302;Marcelino Vieira;101177.405;12813.75;92507.911;11715.79;82888.835;9956.62;9625.265;2720.172;19382.644;47215.329;78943.41;3945.425;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;8;True;81.5;0.817603;255.1;256.24;4.108308;3.4;;81.5;0.817603;255.1;256.24;4.108308;3.4;;83.1;0.823781;243.41;249.31;4.878667;4.0;;87.6;0.87524;243.15;253.77;4.948667;4.3;;94.0;0.947672;190.06;176.95;4.808425;4.6;;92.4;0.932642;160.57;159.65;3.931093;3.7;;90.9;0.909802;242.95;257.27;5.003667;4.6;;96.5;0.974313;200.35;182.98;5.114435;5.0;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2407401;Martins;130556.508;15962.4;125502.607;15344.49;108193.727;12308.73;2107.928;4241.286;40504.343;52391.833;99245.39;8948.337;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;8;True;82.7;0.834213;254.2;267.35;4.261984;3.6;;82.7;0.834213;254.2;267.35;4.261984;3.6;;82.6;0.817898;239.17;255.82;4.9165;4.0;;85.0;0.844495;240.32;257.06;4.956333;4.2;;94.0;0.935382;217.87;217.28;6.072423;5.7;;93.2;0.923958;204.94;206.01;5.620758;5.2;;88.2;0.879781;241.58;258.4;4.999667;4.4;;97.1;0.972222;234.38;231.69;6.649499;6.5;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2407500;Maxaranguape;165453.695;16133.95;145542.137;14192.31;134892.056;10609.73;15015.896;5242.269;32076.435;74778.588;127113.187;7778.869;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;2;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.2;0.933025;180.85;175.68;4.60957;4.3;;93.2;0.933025;180.85;175.68;4.60957;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2407609;Messias Targino;65325.131;15284.31;59492.917;13919.73;55529.237;11903.37;3235.301;2023.97;16791.753;29495.691;51546.715;3982.522;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;7;True;82.4;0.835008;251.12;255.48;4.041031;3.4;;82.4;0.835008;251.12;255.48;4.041031;3.4;;89.6;0.894963;233.04;227.44;4.341333;3.9;;80.8;0.806197;227.51;227.91;4.257;3.4;;95.7;0.949238;203.01;193.9;5.363744;5.1;;95.0;0.933099;203.01;193.9;5.363744;5.0;;68.1;0.666902;221.97;228.38;4.1725;2.8;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2407708;Montanhas;158962.089;13890.43;151805.541;13265.08;130282.289;11667.77;4783.639;4755.508;42403.703;67507.109;119449.959;10832.33;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;7;True;63.5;0.662564;266.14;271.03;4.484771;3.0;;63.5;0.662564;266.14;271.03;4.484771;3.0;;78.2;0.785367;234.53;240.17;4.578333;3.6;;80.0;0.79773;230.2;235.23;4.423833;3.5;;91.8;0.91701;204.87;192.51;5.373967;4.9;;91.8;0.91701;204.87;192.51;5.373967;4.9;;81.9;0.797877;228.11;232.84;4.349167;3.5;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2407807;Monte Alegre;348750.675;15142.66;325278.239;14123.5;271451.347;11959.26;14648.249;23674.248;78452.615;136182.821;252957.933;18493.415;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;4;True;;;;;;;;;;;;;;;82.8;0.833541;241.32;242.54;4.731;3.9;;82.8;0.833541;241.32;242.54;4.731;3.9;;93.4;0.935374;198.56;191.27;5.231002;4.9;;93.4;0.935374;198.56;191.27;5.231002;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2407906;Monte das Gameleiras;45921.843;20176.56;37848.77;16629.51;32365.713;15688.66;1227.171;986.586;8061.377;21098.659;31373.792;991.921;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;6;True;93.1;0.936978;261.37;269.16;4.389783;4.1;;93.1;0.936978;261.37;269.16;4.389783;4.1;;71.6;0.722697;240.94;246.19;4.7855;3.5;;71.6;0.722697;240.94;246.19;4.7855;3.5;;89.5;0.88965;185.59;174.39;4.676574;4.2;;89.5;0.88965;185.59;174.39;4.676574;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2408003;Mossoró;10323665.815;39019.51;9582884.77;36219.64;8071718.831;26569.89;184225.156;1285189.789;3766138.383;1662884.955;6898438.283;1173280.548;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;8;True;78.2;0.821628;272.0;280.73;4.712284;3.9;;76.9;0.777436;261.18;272.6;4.438611;3.5;;84.0;0.842615;250.96;257.27;5.137167;4.3;;79.5;0.795506;240.71;248.83;4.825667;3.8;;94.4;0.944871;212.66;206.2;5.771541;5.5;;95.6;0.957182;215.44;210.31;5.899321;5.6;;76.4;0.761719;235.29;244.36;4.660833;3.6;;92.2;0.922953;208.31;199.77;5.571616;5.1;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2408102;Natal;31162042.725;41477.5;27497422.462;36599.79;24186139.008;26972.15;19997.829;2556518.418;13347894.408;4851091.233;20775501.888;3410637.12;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;9;True;74.2;0.779574;269.35;274.93;4.588238;3.6;;72.6;0.733327;256.95;263.8;4.247464;3.1;;72.8;0.733688;231.07;237.21;4.471333;3.3;;74.2;0.743795;233.41;240.46;4.5645;3.4;;91.1;0.912671;193.58;187.28;5.063418;4.6;;91.0;0.911579;190.9;184.72;4.965728;4.5;;75.8;0.754925;235.38;243.2;4.643;3.5;;91.1;0.91316;199.42;192.82;5.275596;4.8;;100.0;1.0;241.54;234.33;6.83414;6.8;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2408201;Nísia Floresta;573358.225;17949.98;573064.842;17940.79;474715.85;16794.59;123070.404;24344.634;119029.07;175294.146;441738.253;32977.597;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;77.2;0.793885;248.52;246.7;3.873077;3.1;;77.2;0.793885;248.52;246.7;3.873077;3.1;;80.2;0.799608;225.54;235.06;4.343333;3.5;;79.4;0.792447;225.54;235.06;4.343333;3.4;;94.7;0.945349;189.52;183.63;4.919574;4.7;;94.6;0.943642;189.52;183.63;4.919574;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2408300;Nova Cruz;629220.813;18396.12;631949.815;18440.86;560495.035;14925.04;16590.56;28435.758;234694.278;212905.399;492625.995;67869.04;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;8;True;79.1;0.825215;286.77;291.04;5.074069;4.2;;72.4;0.738547;257.89;267.51;4.316206;3.2;;79.4;0.800621;224.91;228.17;4.218;3.4;;77.9;0.781351;226.46;231.55;4.300167;3.4;;89.3;0.893242;186.89;175.9;4.728838;4.2;;89.3;0.888913;182.13;172.46;4.575452;4.1;;73.8;0.736469;229.08;237.26;4.439;3.3;;89.2;0.8991;197.22;183.36;5.061611;4.6;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2408409;Olho d'Água do Borges;58971.73;15101.6;48871.067;12508.59;47532.159;11234.26;3285.022;5354.803;10287.6;26707.595;45635.02;1897.138;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Construção;6;True;79.2;0.797931;260.82;260.23;4.248375;3.4;;79.2;0.797931;260.82;260.23;4.248375;3.4;;76.4;0.7647;215.61;214.48;3.834833;2.9;;72.3;0.724182;234.31;240.4;4.5785;3.3;;91.5;0.928426;180.49;166.13;4.429064;4.1;;91.5;0.928426;180.49;166.13;4.429064;4.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2408508;Ouro Branco;80889.348;16464.35;72851.998;14828.41;61703.283;12820.13;8753.216;3205.621;15374.316;30522.782;57855.935;3847.348;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;4;True;;;;;;;;;;;;;;;76.7;0.778692;253.11;238.83;4.865667;3.8;;85.2;0.855143;259.81;251.91;5.195333;4.4;;99.7;0.996553;221.53;209.69;6.00427;6.0;;99.7;0.996553;221.53;209.69;6.00427;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2408607;Paraná;56062.115;14250.66;50385.48;12807.7;43930.329;10221.11;2526.078;829.304;9234.017;29927.872;42517.272;1413.057;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;90.3;0.897902;257.6;267.42;4.310785;3.9;;90.3;0.897902;257.6;267.42;4.310785;3.9;;;;;;;;;85.8;0.859938;250.15;263.39;5.225667;4.5;;94.3;0.941491;208.33;201.15;5.597089;5.3;;94.3;0.941491;208.33;201.15;5.597089;5.3;;90.8;0.903026;250.15;263.39;5.225667;4.7;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2408706;Paraú;62149.621;17365.08;59380.034;16554.23;55256.393;14806.11;10097.176;2011.615;12992.36;27172.023;52273.174;2983.218;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;4;True;78.9;0.797684;266.47;270.69;4.484316;3.6;;78.9;0.797684;266.47;270.69;4.484316;3.6;;50.0;0.499063;225.11;232.27;4.289667;2.1;;57.2;0.566969;240.68;236.69;4.622833;2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2408805;Parazinho;524974.343;109346.87;510446.133;106320.79;606239.324;114233.9;5511.838;528052.317;20688.059;40791.627;595043.841;11195.482;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;7;True;81.7;0.81515;256.37;261.07;4.19845;3.4;;81.7;0.81515;256.37;261.07;4.19845;3.4;;;;;;;;;80.0;0.815331;233.92;243.04;4.616;3.8;;98.3;0.981298;196.09;181.37;5.003865;4.9;;99.5;0.993642;196.5;182.11;5.025144;5.0;;83.6;0.833651;202.51;220.03;3.709;3.1;;82.8;0.815166;194.47;178.39;4.918767;4.0;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2408904;Parelhas;473775.24;22037.08;423937.489;19718.94;368923.531;17071.1;12580.402;63401.392;137529.524;124957.321;338468.639;30454.892;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;9;True;84.7;0.867619;283.62;287.35;4.974588;4.3;;83.3;0.835493;261.13;263.84;4.306771;3.6;;89.2;0.893769;246.71;242.38;4.818167;4.3;;88.3;0.883348;248.75;244.39;4.885667;4.3;;96.4;0.964992;214.26;197.97;5.652439;5.5;;95.3;0.954426;199.32;181.28;5.06387;4.8;;87.8;0.876693;249.9;245.52;4.923667;4.3;;97.7;0.977291;230.21;215.8;6.28101;6.1;;;;;;;;;86.8;0.868904;304.67;309.35;5.599575;4.9;
2;Nordeste;24;RN;Rio Grande do Norte;2408953;Rio do Fogo;207249.129;20022.14;211825.095;20464.22;185589.707;16931.82;32817.326;31176.144;35591.525;76527.091;176112.086;9477.621;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;6;True;75.7;0.761625;253.62;258.63;4.123299;3.1;;75.7;0.761625;253.62;258.63;4.123299;3.1;;75.4;0.747897;234.38;227.51;4.364833;3.3;;75.4;0.747897;234.38;227.51;4.364833;3.3;;85.3;0.848582;173.87;161.32;4.215273;3.6;;85.3;0.848582;173.87;161.32;4.215273;3.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2409100;Passa e Fica;179581.905;16175.64;171298.979;15721.27;152321.706;11145.22;3064.784;7012.207;49064.485;82094.364;141235.841;11085.865;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;7;True;78.5;0.792542;259.18;254.92;4.14585;3.3;;78.5;0.792542;259.18;254.92;4.14585;3.3;;;;;;;;;93.1;0.930693;247.93;252.55;5.008;4.7;;94.9;0.95067;196.71;192.22;5.212969;5.0;;94.8;0.948856;199.0;193.88;5.286854;5.0;;98.4;0.985023;246.06;254.7;5.012667;4.9;;95.5;0.961527;189.3;186.87;4.974285;4.8;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2409209;Passagem;46582.613;14954.29;52291.552;16787.02;46128.001;14813.1;2107.876;1795.805;15809.563;24885.606;44598.85;1529.152;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;85.0;0.847507;262.78;255.39;4.203448;3.6;;85.0;0.847507;262.78;255.39;4.203448;3.6;;68.3;0.675764;237.81;247.31;4.752;3.2;;68.3;0.675764;237.81;247.31;4.752;3.2;;97.0;0.969064;181.34;177.72;4.656012;4.5;;97.0;0.969064;181.34;177.72;4.656012;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2409308;Patu;198145.746;18001.79;182565.375;16583.28;160911.859;12511.61;5482.45;6372.336;64954.388;70133.689;146942.862;13968.997;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;8;True;76.3;0.780272;261.14;260.19;4.252271;3.3;;76.3;0.780272;261.14;260.19;4.252271;3.3;;79.4;0.802312;259.44;260.79;5.337167;4.3;;78.9;0.791969;252.14;250.69;5.047167;4.0;;94.1;0.944758;214.92;204.74;5.788125;5.5;;93.0;0.932825;211.66;203.71;5.707184;5.3;;77.8;0.753255;241.98;236.64;4.643667;3.5;;97.3;0.973615;222.06;207.02;5.965839;5.8;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2409332;Santa Maria;89728.667;18512.21;86696.008;17886.53;78031.177;13716.15;3376.161;2107.032;29354.066;36402.277;71239.537;6791.64;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;4;True;;;;;;;;;;;;;;;77.9;0.780498;221.37;244.44;4.430167;3.5;;83.1;0.832395;231.36;245.38;4.612333;3.8;;88.3;0.87213;185.28;175.95;4.699022;4.1;;88.3;0.87213;185.28;175.95;4.699022;4.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;24;RN;Rio Grande do Norte;2409407;Pau dos Ferros;827724.015;27157.19;798632.228;26202.7;709328.018;23028.64;9011.985;38729.634;389067.933;175825.948;612635.501;96692.517;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;8;True;89.9;0.905682;309.72;314.43;5.74655;5.2;;83.4;0.844246;280.3;284.31;4.88245;4.1;;87.5;0.878028;259.01;258.08;5.284833;4.6;;86.1;0.859771;245.4;255.19;5.009833;4.3;;98.3;0.982991;205.93;198.84;5.509287;5.4;;99.2;0.991292;198.64;194.09;5.283802;5.2;;85.6;0.853089;242.36;254.54;4.948333;4.2;;97.5;0.976822;210.12;201.56;5.638704;5.5;;;;;;;;;;;;;;;
