region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5
4;Sul;41;PR;Paraná;4101804;Araucária;34075051.609;224671.66;31308555.899;206430.95;25266761.323;170121.34;239812.779;14216619.559;6296603.237;1071309.49;21824345.065;3442416.258;Indústrias de transformação;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;97.3;0.975279;272.19;281.52;4.726779;4.6;;97.3;0.975279;272.19;281.52;4.726779;4.6;;97.9;0.979469;250.63;254.89;5.092;5.0;;97.9;0.979469;250.63;254.89;5.092;5.0;;96.9;0.968926;225.21;212.88;6.132499;5.9;;96.9;0.968926;225.21;212.88;6.132499;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4101853;Ariranha do Ivaí;144972.888;62246.84;114831.376;49305.01;128973.65;63659.25;83235.478;4063.928;19941.668;17243.856;124484.93;4488.719;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;282.09;281.13;4.859985;4.9;;100.0;1.0;282.09;281.13;4.859985;4.9;;100.0;1.0;295.87;290.33;6.436667;6.4;;100.0;1.0;295.87;290.33;6.436667;6.4;;96.8;0.963235;226.0;223.3;6.33703;6.1;;96.8;0.963235;226.0;223.3;6.33703;6.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4101903;Assaí;637193.778;46183.5;613492.344;44465.63;539552.01;36475.93;169081.98;73616.321;184024.582;77483.41;504206.294;35345.716;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.3;0.993682;293.83;291.66;5.182508;5.1;;99.3;0.993682;293.83;291.66;5.182508;5.1;;99.9;0.998241;282.11;279.3;6.0235;6.0;;99.9;0.998241;282.11;279.3;6.0235;6.0;;95.1;0.95447;253.12;235.99;7.085314;6.8;;95.1;0.95447;253.12;235.99;7.085314;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4102000;Assis Chateaubriand;2033730.672;55252.41;1617587.946;43946.64;1633259.865;49038.01;545011.9;154436.598;600076.77;174973.626;1474498.894;158760.971;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Comércio e reparação de veículos automotores e motocicletas;6;True;96.1;0.954927;279.44;286.8;4.907647;4.7;;98.8;0.989964;279.44;286.8;4.907647;4.9;;99.4;0.993731;272.65;271.74;5.739833;5.7;;99.4;0.993731;272.65;271.74;5.739833;5.7;;99.2;0.992366;255.3;239.05;7.182554;7.1;;99.2;0.992366;255.3;239.05;7.182554;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4102109;Astorga;1164815.716;45723.88;1110365.542;43586.48;882919.587;33565.98;224773.832;136158.145;321756.949;129181.469;811870.395;71049.191;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;0;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4102208;Atalaia;254751.637;64007.95;203460.693;51120.78;177303.99;45803.15;64318.252;17342.222;56703.616;24865.632;163229.722;14074.268;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.2;0.989101;279.58;280.52;4.815601;4.8;;99.2;0.989101;279.58;280.52;4.815601;4.8;;98.8;0.980413;282.47;280.78;6.054167;5.9;;98.8;0.980413;282.47;280.78;6.054167;5.9;;100.0;1.0;284.41;262.69;8.167906;8.2;;100.0;1.0;284.41;262.69;8.167906;8.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4102307;Balsa Nova;1302016.129;97201.65;1272534.365;95000.7;926184.931;69964.11;103744.434;396062.227;221283.37;77568.679;798658.71;127526.221;Indústrias de transformação;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;98.3;0.985108;278.29;283.1;4.836106;4.8;;98.3;0.985108;278.29;283.1;4.836106;4.8;;99.7;0.997481;248.59;248.07;4.944333;4.9;;99.7;0.997481;248.59;248.07;4.944333;4.9;;92.7;0.928335;226.32;221.4;6.308591;5.9;;92.7;0.928335;226.32;221.4;6.308591;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4102406;Bandeirantes;1362233.291;43559.41;1123357.547;35921.0;1033467.845;33272.2;303678.537;103441.763;406937.902;151933.934;965992.135;67475.71;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;95.3;0.963314;270.55;273.02;4.5765;4.4;;95.3;0.963314;270.55;273.02;4.5765;4.4;;96.1;0.96175;253.04;250.71;5.0625;4.9;;96.1;0.96175;253.04;250.71;5.0625;4.9;;91.8;0.923062;217.81;197.04;5.703278;5.3;;91.8;0.923062;217.81;197.04;5.703278;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4102505;Barbosa Ferraz;342155.193;31695.71;232714.249;21557.6;299362.963;26522.81;119378.893;12841.992;92167.03;58176.324;282564.239;16798.724;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.4;0.983278;279.87;289.03;4.947069;4.9;;98.4;0.983278;279.87;289.03;4.947069;4.9;;99.6;0.995438;253.35;257.35;5.178333;5.2;;99.6;0.995438;253.35;257.35;5.178333;5.2;;99.1;0.991031;251.09;219.58;6.74821;6.7;;99.1;0.991031;251.09;219.58;6.74821;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4102604;Barracão;323296.511;33128.04;291717.911;29892.19;264230.092;25536.88;56562.933;19831.05;113044.983;49325.999;238764.964;25465.128;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;7;True;94.9;0.960456;290.27;302.83;5.299723;5.1;;93.9;0.933626;284.39;295.57;5.108456;4.8;;99.4;0.994967;275.62;274.24;5.831;5.8;;99.4;0.994967;275.62;274.24;5.831;5.8;;99.7;0.997591;226.32;216.04;6.211137;6.2;;99.7;0.997591;226.32;216.04;6.211137;6.2;;96.3;0.967073;298.23;312.65;5.558527;5.4;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4102703;Barra do Jacaré;187138.061;66502.51;186282.939;66198.63;150148.218;53990.73;81200.262;19766.545;23424.358;19382.437;143773.602;6374.616;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;100.0;1.0;277.11;284.08;4.834203;4.8;;100.0;1.0;277.11;284.08;4.834203;4.8;;100.0;1.0;247.13;259.65;5.113;5.1;;100.0;1.0;247.13;259.65;5.113;5.1;;98.8;0.989583;228.85;224.37;6.410874;6.3;;98.8;0.989583;228.85;224.37;6.410874;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4102752;Bela Vista da Caroba;126094.802;31281.27;91070.447;22592.52;106923.656;31411.18;51899.935;5250.903;23298.882;21031.496;101481.216;5442.44;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;95.2;0.950051;263.71;255.85;4.223396;4.0;;95.2;0.950051;263.71;255.85;4.223396;4.0;;100.0;1.0;250.01;241.39;4.856667;4.9;;100.0;1.0;250.01;241.39;4.856667;4.9;;92.8;0.924355;250.62;231.3;6.952332;6.4;;92.8;0.924355;250.62;231.3;6.952332;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4102802;Bela Vista do Paraíso;564053.919;38026.96;633301.913;42695.47;523791.495;34012.43;92512.237;35045.131;265874.034;71347.025;464778.427;59013.068;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;96.8;0.976018;269.81;278.06;4.641555;4.5;;96.8;0.976018;269.81;278.06;4.641555;4.5;;100.0;1.0;258.83;260.18;5.316833;5.3;;100.0;1.0;258.83;260.18;5.316833;5.3;;94.6;0.945965;219.16;211.01;5.983041;5.7;;94.6;0.945965;219.16;211.01;5.983041;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4102901;Bituruna;656377.314;42256.96;527647.95;33969.48;552341.717;33656.8;184755.463;116904.003;121839.094;80945.441;504444.002;47897.715;Produção florestal, pesca e aquicultura;Indústrias de transformação;Demais serviços;6;True;92.4;0.939556;281.31;280.48;4.8393;4.5;;92.4;0.939556;281.31;280.48;4.8393;4.5;;92.4;0.931308;254.39;254.32;5.145167;4.8;;92.4;0.931308;254.39;254.32;5.145167;4.8;;98.8;0.988769;244.65;229.0;6.796582;6.7;;98.8;0.988769;244.65;229.0;6.796582;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103008;Boa Esperança;342930.48;75237.05;280661.467;61575.57;285688.871;71583.28;151515.368;9585.639;78681.167;28376.784;268158.957;17529.914;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;95.2;0.952893;288.33;294.51;5.147925;4.9;;95.2;0.952893;288.33;294.51;5.147925;4.9;;99.0;0.990409;297.83;284.7;6.3755;6.3;;99.0;0.990409;297.83;284.7;6.3755;6.3;;98.9;0.98816;271.46;252.38;7.733314;7.6;;98.9;0.98816;271.46;252.38;7.733314;7.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103024;Boa Esperança do Iguaçu;165031.3;67222.53;122034.429;49708.52;142607.147;58517.5;72330.299;6029.125;36065.849;18207.136;132632.409;9974.739;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;96.3;0.966066;290.1;293.34;5.15527;5.0;;96.3;0.966066;290.1;293.34;5.15527;5.0;;100.0;1.0;271.46;258.14;5.493333;5.5;;100.0;1.0;271.46;258.14;5.493333;5.5;;100.0;1.0;268.04;236.01;7.370411;7.4;;100.0;1.0;268.04;236.01;7.370411;7.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103040;Boa Ventura de São Roque;449414.068;72838.58;419427.619;65761.62;361489.538;56990.31;156297.269;37711.702;86560.454;38219.339;318788.764;42700.774;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;99.5;0.995968;273.11;265.2;4.495389;4.5;;99.5;0.995968;273.11;265.2;4.495389;4.5;;99.7;0.996718;255.0;255.57;5.176167;5.2;;99.7;0.996718;255.0;255.57;5.176167;5.2;;97.4;0.974319;233.01;225.8;6.516263;6.3;;97.4;0.974319;233.01;225.8;6.516263;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103057;Boa Vista da Aparecida;222436.901;28071.29;192291.962;24267.03;185314.758;24629.82;58201.633;9509.284;62500.042;43791.025;174001.984;11312.774;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;96.2;0.964226;273.0;280.96;4.729772;4.6;;96.2;0.964226;273.0;280.96;4.729772;4.6;;100.0;1.0;235.33;235.79;4.518667;4.5;;100.0;1.0;235.33;235.79;4.518667;4.5;;99.8;0.99778;214.24;204.78;5.775875;5.8;;99.8;0.99778;214.24;204.78;5.775875;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103107;Bocaiúva do Sul;305498.453;22971.54;289093.444;21767.45;280327.122;21064.56;27460.006;70571.895;89842.729;65680.119;253554.75;26772.372;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;6;True;96.9;0.971944;273.76;274.53;4.644189;4.5;;96.9;0.971944;273.76;274.53;4.644189;4.5;;97.9;0.979933;258.06;259.24;5.288333;5.2;;97.9;0.979933;258.06;259.24;5.288333;5.2;;86.9;0.859857;214.31;210.55;5.88212;5.1;;86.9;0.859857;214.31;210.55;5.88212;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103156;Bom Jesus do Sul;142417.578;35783.31;126393.418;31757.14;115669.95;33315.08;56418.707;5157.836;24617.829;23417.124;109611.497;6058.454;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;6;True;98.9;0.99187;272.83;288.28;4.836965;4.8;;98.9;0.99187;272.83;288.28;4.836965;4.8;;100.0;1.0;282.93;266.91;5.830667;5.8;;100.0;1.0;282.93;266.91;5.830667;5.8;;99.6;0.995728;258.3;231.68;7.105806;7.1;;99.6;0.995728;258.3;231.68;7.105806;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103206;Bom Sucesso;221658.047;33681.51;179788.501;27319.33;157269.378;22141.26;67068.894;9206.744;37716.945;34990.235;148982.818;8286.56;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;91.1;0.91279;263.33;264.21;4.343209;4.0;;91.1;0.91279;263.33;264.21;4.343209;4.0;;99.3;0.99311;258.27;266.07;5.405667;5.4;;99.3;0.99311;258.27;266.07;5.405667;5.4;;90.2;0.906052;248.73;227.4;6.845354;6.2;;90.2;0.906052;248.73;227.4;6.845354;6.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103222;Bom Sucesso do Sul;331505.224;103530.68;314247.293;98140.94;300056.492;92495.84;129625.159;14539.825;103512.604;22905.25;270582.837;29473.655;Agricultura, inclusive apoio à agricultura e a pós colheita;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;6;True;98.8;0.983471;308.95;286.52;5.317921;5.2;;98.8;0.983471;308.95;286.52;5.317921;5.2;;100.0;1.0;285.5;276.16;6.027667;6.0;;100.0;1.0;285.5;276.16;6.027667;6.0;;100.0;1.0;274.06;254.67;7.824569;7.8;;100.0;1.0;274.06;254.67;7.824569;7.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103305;Borrazópolis;296465.288;38327.77;269979.358;34903.6;245672.903;39057.7;86538.328;10019.752;92382.935;38041.9;226982.915;18689.989;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;96.1;0.961031;273.35;278.12;4.692173;4.5;;96.1;0.961031;273.35;278.12;4.692173;4.5;;100.0;1.0;270.49;268.45;5.649;5.6;;100.0;1.0;270.49;268.45;5.649;5.6;;99.7;0.997577;243.77;221.75;6.64797;6.6;;99.7;0.997577;243.77;221.75;6.64797;6.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103354;Braganey;261007.315;53771.59;257285.871;53004.92;241525.967;45246.53;122680.638;8545.827;64085.536;30849.758;226161.759;15364.208;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;96.4;0.959643;280.21;284.02;4.876844;4.7;;96.4;0.959643;280.21;284.02;4.876844;4.7;;100.0;1.0;286.05;278.8;6.080833;6.1;;100.0;1.0;286.05;278.8;6.080833;6.1;;95.7;0.955142;217.96;217.6;6.079958;5.8;;95.7;0.955142;217.96;217.6;6.079958;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103370;Brasilândia do Sul;298634.398;80537.86;235240.964;63441.47;275949.479;109460.33;123778.276;7906.212;99843.248;20017.367;251545.103;24404.377;Agricultura, inclusive apoio à agricultura e a pós colheita;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;6;True;96.1;0.961964;256.26;261.42;4.202145;4.0;;96.1;0.961964;256.26;261.42;4.202145;4.0;;98.1;0.968536;247.71;237.74;4.7575;4.6;;98.1;0.968536;247.71;237.74;4.7575;4.6;;98.0;0.974427;232.52;208.15;6.186003;6.0;;98.0;0.974427;232.52;208.15;6.186003;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103404;Cafeara;121532.272;46262.76;93812.781;35710.99;114049.222;38361.66;66301.306;4250.183;20230.776;18874.182;109656.447;4392.775;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;98.4;0.989101;266.75;265.87;4.416093;4.4;;98.4;0.989101;266.75;265.87;4.416093;4.4;;100.0;1.0;251.44;268.19;5.327167;5.3;;100.0;1.0;251.44;268.19;5.327167;5.3;;99.4;0.99469;256.45;251.75;7.435409;7.4;;99.4;0.99469;256.45;251.75;7.435409;7.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103453;Cafelândia;2697733.865;142008.42;2410673.104;126897.57;1949225.99;103776.07;229992.372;776572.185;615257.197;105889.282;1727711.037;221514.953;Indústrias de transformação;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;97.0;0.976487;281.25;286.01;4.921242;4.8;;97.0;0.976487;281.25;286.01;4.921242;4.8;;99.1;0.991189;273.87;264.95;5.647;5.6;;99.1;0.991189;273.87;264.95;5.647;5.6;;100.0;1.0;255.06;234.39;7.093246;7.1;;100.0;1.0;255.06;234.39;7.093246;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103479;Cafezal do Sul;199025.998;44494.97;138966.041;31067.75;148982.512;37479.88;73026.61;5697.787;36753.047;24748.243;140225.687;8756.824;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;96.5;0.964587;271.17;285.07;4.765597;4.6;;96.5;0.964587;271.17;285.07;4.765597;4.6;;94.8;0.94887;250.77;244.25;4.917;4.7;;94.8;0.94887;250.77;244.25;4.917;4.7;;99.2;0.992107;229.57;224.37;6.424614;6.4;;99.2;0.992107;229.57;224.37;6.424614;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103503;Califórnia;250999.041;28817.34;240185.998;27575.89;253204.679;29302.71;67159.181;43267.043;73488.275;43227.737;227142.236;26062.443;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.2;0.98418;287.12;296.43;5.159673;5.1;;98.2;0.98418;287.12;296.43;5.159673;5.1;;100.0;1.0;265.23;255.95;5.353;5.4;;100.0;1.0;265.23;255.95;5.353;5.4;;98.5;0.98576;246.55;231.62;6.880478;6.8;;98.5;0.98576;246.55;231.62;6.880478;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103602;Cambará;985512.34;42457.02;969626.275;41776.23;819036.014;32032.38;174602.915;157114.044;287766.278;123831.898;743315.135;75720.879;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.9;0.998663;265.06;272.73;4.495051;4.5;;99.9;0.998663;265.06;272.73;4.495051;4.5;;100.0;1.0;268.33;265.79;5.568667;5.6;;100.0;1.0;268.33;265.79;5.568667;5.6;;99.0;0.990318;222.83;208.34;6.004534;5.9;;99.0;0.990318;222.83;208.34;6.004534;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103701;Cambé;6771172.732;63159.21;6118832.758;57074.4;5029902.157;46518.9;351440.74;1303755.414;2077406.914;498121.234;4230724.303;799177.854;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;6;True;96.5;0.965706;275.84;282.87;4.798252;4.6;;96.5;0.965706;275.84;282.87;4.798252;4.6;;97.6;0.975658;271.01;272.29;5.721667;5.6;;97.6;0.975658;271.01;272.29;5.721667;5.6;;97.1;0.971246;246.87;231.51;6.884585;6.7;;97.1;0.971246;246.87;231.51;6.884585;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103800;Cambira;349367.41;36931.02;314677.629;33264.02;280211.459;35171.51;76794.394;40010.564;87855.363;41751.536;246411.856;33799.603;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.0;0.98285;280.49;297.46;5.081975;5.0;;98.0;0.98285;280.49;297.46;5.081975;5.0;;100.0;1.0;270.71;268.43;5.652333;5.7;;100.0;1.0;270.71;268.43;5.652333;5.7;;96.2;0.965714;247.34;233.1;6.922464;6.7;;96.2;0.965714;247.34;233.1;6.922464;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103909;Campina da Lagoa;674422.201;42893.99;605746.924;38526.17;578372.719;41645.5;254783.863;33305.922;184348.918;68096.755;540535.458;37837.261;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;96.2;0.962525;267.16;275.9;4.572001;4.4;;96.2;0.962525;267.16;275.9;4.572001;4.4;;99.5;0.995242;252.15;254.62;5.112833;5.1;;99.5;0.995242;252.15;254.62;5.112833;5.1;;100.0;1.0;245.96;227.7;6.797946;6.8;;100.0;1.0;245.96;227.7;6.797946;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4103958;Campina do Simão;195119.696;49573.09;168306.006;42760.67;150370.495;39250.98;92967.154;6641.16;22015.558;23611.234;145235.106;5135.389;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;98.6;0.984189;279.49;281.09;4.82287;4.7;;98.6;0.984189;279.49;281.09;4.82287;4.7;;99.5;0.993631;267.02;259.95;5.4495;5.4;;99.5;0.993631;267.02;259.95;5.4495;5.4;;92.1;0.927596;254.24;245.95;7.287779;6.8;;92.1;0.927596;254.24;245.95;7.287779;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4104006;Campina Grande do Sul;2871767.402;60047.41;2497170.83;52243.16;2176023.716;49374.29;26102.146;225264.762;1139910.192;226860.526;1618137.626;557886.09;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;6;True;95.3;0.954631;272.25;283.71;4.760406;4.5;;95.3;0.954631;272.25;283.71;4.760406;4.5;;94.5;0.945273;257.28;260.17;5.290833;5.0;;94.5;0.945273;257.28;260.17;5.290833;5.0;;95.1;0.950824;224.51;216.26;6.180595;5.9;;95.1;0.950824;224.51;216.26;6.180595;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4104055;Campo Bonito;237197.428;58901.77;207893.328;51624.86;224660.788;60817.76;140593.099;6416.918;41800.038;24708.626;213518.681;11142.107;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;99.1;0.987705;284.0;287.27;4.978727;4.9;;99.1;0.987705;284.0;287.27;4.978727;4.9;;100.0;1.0;289.38;277.64;6.117;6.1;;100.0;1.0;289.38;277.64;6.117;6.1;;94.6;0.94724;256.61;241.11;7.245008;6.9;;94.6;0.94724;256.61;241.11;7.245008;6.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
