region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5
2;Nordeste;21;MA;Maranhão;2103901;Duque Bacelar;108747.56;10637.54;109869.612;10747.3;86904.202;7589.22;11938.525;2987.019;19927.864;48247.019;83100.427;3803.775;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;96.2;0.964157;253.89;239.36;7.161282;6.9;;96.2;0.964157;253.89;239.36;7.161282;6.9;;91.8;0.918084;238.77;242.85;3.678505;3.4;;91.8;0.918084;238.77;242.85;3.678505;3.4;;92.8;0.928016;260.48;251.06;5.192333;4.8;;92.8;0.928016;260.48;251.06;5.192333;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104008;Esperantinópolis;202856.26;11078.38;185078.505;10107.5;158978.373;9367.65;16414.762;8142.118;54293.727;69312.96;148163.567;10814.806;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;98.2;0.980969;191.0;182.07;4.919455;4.8;;98.2;0.980969;191.0;182.07;4.919455;4.8;;97.5;0.975822;260.52;254.85;4.163623;4.1;;97.5;0.975822;260.52;254.85;4.163623;4.1;;95.5;0.953901;233.68;244.74;4.640333;4.4;;95.5;0.953901;233.68;244.74;4.640333;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104057;Estreito;1195398.792;35904.33;1105184.607;33194.71;1134820.533;26331.78;78194.603;618688.433;225955.835;158686.989;1081525.86;53294.673;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;96.6;0.965397;201.44;195.43;5.3616;5.2;;96.6;0.965397;201.44;195.43;5.3616;5.2;;95.5;0.957155;260.16;259.21;4.223836;4.0;;95.5;0.957155;260.16;259.21;4.223836;4.0;;87.8;0.877882;242.1;246.46;4.809333;4.2;;87.8;0.877882;242.1;246.46;4.809333;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104073;Feira Nova do Maranhão;132982.829;16523.71;133185.398;16548.88;118003.876;13873.02;52147.483;2545.916;22593.554;35183.333;112470.286;5533.589;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;95.2;0.952623;184.03;170.5;4.576076;4.4;;95.2;0.952623;184.03;170.5;4.576076;4.4;;98.6;0.988236;254.61;261.23;4.176126;4.1;;98.6;0.988236;254.61;261.23;4.176126;4.1;;94.5;0.944124;243.06;241.44;4.741667;4.5;;94.5;0.944124;243.06;241.44;4.741667;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104081;Fernando Falcão;159760.766;14693.35;141250.075;12990.9;100418.061;9510.19;40675.324;2897.246;15104.76;39086.247;97763.576;2654.484;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;4;True;92.6;0.925659;189.89;187.65;4.999726;4.6;;94.7;0.947371;189.89;187.65;4.999726;4.7;;;;;;;;;;;;;;;;89.3;0.894917;231.06;222.97;4.233833;3.8;;93.9;0.939701;231.06;222.97;4.233833;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104099;Formosa da Serra Negra;257047.956;14506.91;222175.707;12538.84;202148.62;10406.62;62397.409;4325.653;47936.793;76762.88;191422.735;10725.885;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;99.0;0.98995;188.03;183.99;4.897684;4.8;;99.0;0.98995;188.03;183.99;4.897684;4.8;;97.7;0.977573;251.65;243.64;3.87123;3.8;;98.2;0.982652;251.65;243.64;3.87123;3.8;;97.8;0.977563;244.27;238.44;4.711833;4.6;;97.8;0.977563;244.27;238.44;4.711833;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104107;Fortaleza dos Nogueiras;354448.271;28041.79;423550.438;33508.74;346694.983;27380.74;186548.841;12340.98;79205.269;54261.801;332356.892;14338.091;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.0;0.991242;212.81;195.14;5.573312;5.5;;99.0;0.991242;212.81;195.14;5.573312;5.5;;98.6;0.986494;270.31;265.33;4.458009;4.4;;98.6;0.986494;270.31;265.33;4.458009;4.4;;97.2;0.973874;246.06;250.97;4.9505;4.8;;97.2;0.973874;246.06;250.97;4.9505;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104206;Fortuna;214306.894;12624.11;206608.383;12170.62;143296.795;8044.96;29988.359;5755.221;36555.497;63524.258;135823.336;7473.459;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;98.9;0.989022;201.18;187.7;5.216093;5.2;;98.9;0.989022;201.18;187.7;5.216093;5.2;;93.0;0.931953;262.24;260.31;4.269517;4.0;;93.0;0.931953;262.24;260.31;4.269517;4.0;;98.3;0.9829;249.42;246.82;4.937333;4.9;;98.3;0.9829;249.42;246.82;4.937333;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104305;Godofredo Viana;855185.573;83956.96;977589.599;95973.85;2658688.345;219653.7;10338.847;2171526.898;377203.927;54344.55;2613414.221;45274.124;Indústrias extrativas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;99.7;0.996994;200.0;189.52;5.226665;5.2;;99.7;0.996994;200.0;189.52;5.226665;5.2;;;;;;;;;;;;;;;;99.9;0.998241;250.07;251.77;5.030667;5.0;;99.9;0.998241;250.07;251.77;5.030667;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104404;Gonçalves Dias;187079.581;10872.93;171046.011;9941.07;150061.001;8358.55;21606.652;13370.036;39726.629;67199.081;141902.398;8158.603;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;98.6;0.985741;195.2;181.69;4.992698;4.9;;98.6;0.985741;195.2;181.69;4.992698;4.9;;94.7;0.949915;259.01;257.08;4.175798;4.0;;94.7;0.949915;259.01;257.08;4.175798;4.0;;97.7;0.977724;246.56;250.08;4.944;4.8;;97.7;0.977724;246.56;250.08;4.944;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104503;Governador Archer;123047.257;12026.9;97467.507;9529.48;91903.887;8407.64;16152.382;3255.656;22222.563;46139.198;87769.799;4134.089;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;98.0;0.98201;195.98;191.69;5.189402;5.1;;98.0;0.98201;195.98;191.69;5.189402;5.1;;94.2;0.946791;239.26;245.18;3.720267;3.5;;94.2;0.946791;239.26;245.18;3.720267;3.5;;95.7;0.955281;228.98;232.13;4.351833;4.2;;95.7;0.955281;228.98;232.13;4.351833;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104552;Governador Edison Lobão;448007.297;24333.68;382611.205;20781.66;374987.809;20010.02;19779.408;121492.387;98742.983;87061.527;327076.305;47911.504;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;93.5;0.933765;190.54;182.4;4.916676;4.6;;93.5;0.933765;190.54;182.4;4.916676;4.6;;81.9;0.841406;266.23;276.74;4.571514;3.8;;81.9;0.841406;266.23;276.74;4.571514;3.8;;94.4;0.945841;233.64;236.55;4.503167;4.3;;94.4;0.945841;233.64;236.55;4.503167;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104602;Governador Eugênio Barros;195174.375;14011.08;171337.009;12299.86;118425.6;8054.52;27073.409;3295.653;26968.641;55470.476;112808.179;5617.421;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;93.3;0.93162;175.55;169.75;4.400607;4.1;;93.3;0.93162;175.55;169.75;4.400607;4.1;;93.9;0.941212;247.58;248.74;3.890414;3.7;;93.9;0.941212;247.58;248.74;3.890414;3.7;;79.5;0.79454;223.17;228.39;4.192667;3.3;;79.5;0.79454;223.17;228.39;4.192667;3.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104628;Governador Luiz Rocha;108305.113;15334.15;99981.237;14155.63;71079.852;9022.58;16163.457;2455.969;16658.038;32724.218;68001.683;3078.169;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;92.0;0.917106;177.25;171.57;4.466141;4.1;;92.0;0.917106;177.25;171.57;4.466141;4.1;;98.1;0.980905;250.02;252.51;3.981121;3.9;;98.1;0.980905;250.02;252.51;3.981121;3.9;;84.5;0.846284;234.59;235.19;4.496333;3.8;;84.5;0.846284;234.59;235.19;4.496333;3.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104651;Governador Newton Bello;120254.032;11225.06;103325.777;9644.9;84172.36;8316.61;23343.215;2316.642;13819.374;42351.552;81830.783;2341.577;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;90.3;0.904659;187.77;177.01;4.765813;4.3;;90.3;0.904659;187.77;177.01;4.765813;4.3;;91.2;0.911253;238.85;236.3;3.581574;3.3;;91.2;0.911253;238.85;236.3;3.581574;3.3;;81.9;0.819764;234.99;231.28;4.437833;3.6;;81.9;0.819764;234.99;231.28;4.437833;3.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104677;Governador Nunes Freire;324762.474;14041.96;300655.974;12999.65;257971.907;10115.75;28836.311;20639.941;86525.3;102714.778;238716.33;19255.578;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;4;True;96.2;0.963632;191.09;183.37;4.944808;4.8;;96.2;0.963632;191.09;183.37;4.944808;4.8;;;;;;;;;;;;;;;;90.6;0.906894;228.27;228.74;4.2835;3.9;;90.6;0.906894;228.27;228.74;4.2835;3.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104701;Graça Aranha;66886.203;11105.13;57513.175;9548.92;54153.365;8649.32;8968.018;2261.918;13328.17;26844.213;51402.318;2751.047;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;97.3;0.97379;189.63;181.05;4.874764;4.7;;97.3;0.97379;189.63;181.05;4.874764;4.7;;99.5;0.995289;259.46;260.97;4.240352;4.2;;99.5;0.995289;259.46;260.97;4.240352;4.2;;88.9;0.891293;234.51;231.43;4.432333;4.0;;88.9;0.891293;234.51;231.43;4.432333;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104800;Grajaú;1415487.969;19161.36;1267468.614;17157.63;1149732.869;16263.97;187242.716;214462.839;393234.83;263259.427;1058199.812;91533.057;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias extrativas;7;True;96.7;0.966028;187.62;177.54;4.772587;4.6;;95.9;0.958826;187.62;177.54;4.772587;4.6;;88.2;0.879601;252.93;254.45;4.051034;3.6;;88.1;0.876743;250.21;250.5;3.9537;3.5;;89.5;0.896779;234.68;236.08;4.512667;4.0;;88.7;0.887996;234.68;236.08;4.512667;4.0;;;;;;;;;;;;;;;;88.8;0.895701;271.14;280.99;4.704097;4.2;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2104909;Guimarães;104271.141;10133.25;100951.896;9810.68;93392.793;7804.85;17898.174;3673.675;19553.623;48771.867;89897.339;3495.454;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;95.4;0.952587;203.67;199.08;5.470521;5.2;;95.4;0.952587;203.67;199.08;5.470521;5.2;;91.1;0.910748;250.74;263.32;4.15306;3.8;;91.1;0.910748;250.74;263.32;4.15306;3.8;;90.0;0.89651;240.96;248.23;4.819833;4.3;;90.0;0.89651;240.96;248.23;4.819833;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105005;Humberto de Campos;241228.091;9393.62;208096.971;8106.94;184362.771;6326.14;14571.342;4604.476;42322.256;114064.589;175562.663;8800.108;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;95.2;0.951352;190.84;187.51;5.01531;4.8;;95.2;0.951352;190.84;187.51;5.01531;4.8;;85.1;0.855143;237.42;237.52;3.579753;3.1;;85.1;0.855143;237.42;237.52;3.579753;3.1;;92.5;0.925377;229.24;235.87;4.4185;4.1;;92.5;0.925377;229.24;235.87;4.4185;4.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105104;Icatu;211920.611;8547.25;188044.376;7584.27;178922.63;6524.55;16640.77;5153.027;37633.108;113071.438;172498.343;6424.287;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;91.5;0.91779;190.95;179.2;4.866319;4.5;;91.5;0.91779;190.95;179.2;4.866319;4.5;;94.7;0.947587;236.92;234.39;3.525875;3.3;;94.7;0.947587;236.92;234.39;3.525875;3.3;;88.4;0.88413;233.64;237.31;4.515833;4.0;;88.4;0.88413;233.64;237.31;4.515833;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105153;Igarapé do Meio;464887.219;33268.01;442682.174;31678.99;370652.705;25615.25;26477.149;157667.67;67763.573;74500.862;326409.254;44243.452;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;95.1;0.95301;188.15;193.34;5.069974;4.8;;95.1;0.95301;188.15;193.34;5.069974;4.8;;89.5;0.892765;229.08;226.68;3.300343;2.9;;89.5;0.892765;229.08;226.68;3.300343;2.9;;90.4;0.903065;236.12;245.97;4.7015;4.2;;90.4;0.903065;236.12;245.97;4.7015;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105203;Igarapé Grande;138143.859;13502.48;119170.665;11648.0;117728.23;10279.25;14200.108;7720.083;35380.189;53206.8;110507.18;7221.05;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;4;True;99.9;0.998592;203.15;189.61;5.288416;5.3;;99.9;0.998592;203.15;189.61;5.288416;5.3;;;;;;;;;;;;;;;;98.9;0.988435;248.77;253.85;5.043667;5.0;;98.9;0.988435;248.77;253.85;5.043667;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105302;Imperatriz;9475802.055;34695.92;8773106.648;32122.98;7692904.278;29590.37;55439.807;1213066.672;4091455.355;1226479.685;6586441.519;1106462.76;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;7;True;98.3;0.983685;207.87;201.65;5.597401;5.5;;98.3;0.983685;207.87;201.65;5.597401;5.5;;91.3;0.914541;267.15;273.53;4.536381;4.1;;91.4;0.915531;265.16;271.67;4.480588;4.1;;93.3;0.933319;242.08;250.15;4.8705;4.5;;93.6;0.936126;246.21;253.72;4.998833;4.7;;;;;;;;;;;;;;;;;;;;;;;100.0;1.0;314.91;313.12;7.133833;7.1;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105351;Itaipava do Grajaú;136088.926;9841.55;121516.192;8787.69;107284.679;6639.73;16933.802;2626.973;21801.104;61839.633;103201.513;4083.166;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;99.4;0.993567;188.78;180.12;4.841634;4.8;;97.2;0.971179;188.78;180.12;4.841634;4.7;;91.1;0.909142;242.93;236.29;3.638728;3.3;;91.1;0.909142;242.93;236.29;3.638728;3.3;;97.0;0.97049;237.38;236.36;4.562333;4.4;;94.6;0.94614;237.38;236.36;4.562333;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105401;Itapecuru Mirim;889928.415;14724.16;836920.771;13851.95;772829.967;11162.74;27885.074;100510.082;292795.123;266373.501;687563.779;85266.187;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;98.6;0.986882;199.78;189.23;5.217194;5.1;;98.6;0.986882;199.78;189.23;5.217194;5.1;;86.8;0.871517;238.51;238.6;3.61123;3.1;;86.3;0.866341;236.67;237.29;3.565777;3.1;;94.9;0.949386;228.08;234.87;4.3825;4.2;;94.9;0.949386;228.08;234.87;4.3825;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105427;Itinga do Maranhão;687513.901;30538.53;637759.214;28328.49;489226.068;18719.91;220743.528;17199.389;119613.178;103548.758;461104.853;28121.215;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;98.7;0.987109;194.19;193.23;5.183241;5.1;;98.7;0.987109;194.19;193.23;5.183241;5.1;;81.5;0.81809;248.04;258.66;4.045378;3.3;;81.5;0.81809;248.04;258.66;4.045378;3.3;;88.1;0.881567;239.56;245.75;4.755167;4.2;;88.1;0.881567;239.56;245.75;4.755167;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105450;Jatobá;83460.163;11171.22;78619.349;10523.27;75688.79;7233.26;17338.498;2269.599;12496.408;41165.125;73269.631;2419.159;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;92.2;0.920644;253.53;192.52;6.302775;5.8;;92.2;0.920644;253.53;192.52;6.302775;5.8;;90.7;0.899178;244.84;248.88;3.854027;3.5;;90.7;0.899178;244.84;248.88;3.854027;3.5;;82.9;0.828549;254.38;244.46;4.980667;4.1;;82.9;0.828549;254.38;244.46;4.980667;4.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105476;Jenipapo dos Vieiras;174125.275;10197.08;139195.271;8151.52;125732.557;7342.9;33490.634;2735.649;18154.983;68509.667;122890.933;2841.624;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;4;True;96.3;0.96467;186.68;172.47;4.662466;4.5;;88.6;0.894185;186.68;172.47;4.662466;4.2;;;;;;;;;;;;;;;;90.2;0.902509;212.64;224.02;3.944333;3.6;;83.2;0.831148;212.64;224.02;3.944333;3.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105500;João Lisboa;362691.779;14678.53;315181.082;12755.72;270611.479;11429.3;44485.539;24707.399;77195.921;109506.962;255895.82;14715.659;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;98.4;0.983352;200.72;195.66;5.352042;5.3;;98.4;0.983352;200.72;195.66;5.352042;5.3;;89.9;0.900746;253.64;260.47;4.151125;3.7;;89.9;0.900746;253.64;260.47;4.151125;3.7;;91.5;0.914629;230.47;242.27;4.545667;4.2;;91.5;0.914629;230.47;242.27;4.545667;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105609;Joselândia;139773.509;9365.69;140781.719;9433.24;116543.145;7181.61;13136.89;11359.126;29452.064;56981.217;110929.298;5613.848;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Construção;6;True;99.7;0.997387;202.59;186.26;5.21682;5.2;;99.7;0.997387;202.59;186.26;5.21682;5.2;;93.8;0.939898;241.7;248.27;3.800794;3.6;;93.8;0.939898;241.7;248.27;3.800794;3.6;;99.1;0.990679;242.32;245.19;4.791833;4.7;;99.1;0.990679;242.32;245.19;4.791833;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105658;Junco do Maranhão;71490.623;13892.46;67825.871;13180.31;61700.601;14236.41;19991.081;1365.206;13848.844;23708.951;58914.082;2786.519;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;98.5;0.985384;214.0;208.99;5.84784;5.8;;98.5;0.985384;214.0;208.99;5.84784;5.8;;94.7;0.950305;245.42;261.2;4.046604;3.8;;94.7;0.950305;245.42;261.2;4.046604;3.8;;96.6;0.965961;241.79;242.62;4.740167;4.6;;96.6;0.965961;241.79;242.62;4.740167;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2105708;Lago da Pedra;621148.067;13988.88;553461.905;12464.52;550403.924;10800.92;74292.841;31691.977;213760.662;186778.334;506523.813;43880.111;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;98.9;0.988925;192.94;183.62;4.984659;4.9;;98.9;0.988925;192.94;183.62;4.984659;4.9;;92.6;0.928597;253.58;254.58;4.062109;3.8;;92.6;0.928597;253.58;254.58;4.062109;3.8;;97.0;0.969309;234.76;244.37;4.652167;4.5;;97.0;0.969309;234.76;244.37;4.652167;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
