region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4
5;Centro-oeste;52;GO;Goiás;5213855;Morro Agudo de Goiás;68988.212;28089.66;62113.369;25290.46;54837.331;24734.93;20875.047;1830.871;11976.103;17424.665;52106.687;2730.644;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;286.3;274.79;4.824204;4.8;;100.0;1.0;286.3;274.79;4.824204;4.8;;100.0;1.0;258.11;258.93;5.284;5.3;;;;;;;;;100.0;1.0;227.08;222.99;6.352004;6.4;;100.0;1.0;227.08;222.99;6.352004;6.4;;100.0;1.0;258.11;258.93;5.284;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5213905;Mossâmedes;170963.243;36734.69;176662.627;37959.31;131844.928;32001.2;67544.282;6346.956;25001.533;26532.696;125425.468;6419.461;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;282.8;289.02;4.988071;5.0;;100.0;1.0;282.8;289.02;4.988071;5.0;;100.0;1.0;277.88;276.99;5.9145;5.9;;;;;;;;;100.0;1.0;257.17;236.59;7.173514;7.2;;100.0;1.0;257.17;236.59;7.173514;7.2;;100.0;1.0;277.88;276.99;5.9145;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214002;Mozarlândia;1366985.928;92677.01;948329.378;64293.52;1025089.438;63761.24;80221.822;439353.599;292782.845;91072.268;903430.535;121658.903;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;7;True;100.0;1.0;279.66;293.27;5.007593;5.0;;100.0;1.0;279.66;293.27;5.007593;5.0;;96.3;0.963516;257.65;264.2;5.364167;5.2;;93.3;0.935376;249.69;261.52;5.186833;4.9;;95.4;0.951996;207.14;199.96;5.552743;5.3;;95.4;0.951996;207.14;199.96;5.552743;5.3;;100.0;1.0;267.6;267.54;5.585667;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214051;Mundo Novo;319879.696;51685.2;218703.539;35337.46;180855.766;39836.07;85619.859;5125.811;46717.33;30800.685;168263.685;12592.081;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;285.06;300.18;5.186878;5.2;;100.0;1.0;285.06;300.18;5.186878;5.2;;100.0;1.0;267.79;269.75;5.625667;5.6;;;;;;;;;97.6;0.977549;239.58;219.48;6.526736;6.4;;97.6;0.977549;239.58;219.48;6.526736;6.4;;100.0;1.0;267.79;269.75;5.625667;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214101;Mutunópolis;105710.908;29660.75;92785.768;26034.17;86431.244;23054.48;42208.857;2402.685;16551.889;21135.962;82299.394;4131.85;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;278.21;270.89;4.652198;4.7;;100.0;1.0;278.21;270.89;4.652198;4.7;;100.0;1.0;251.08;248.32;4.99;5.0;;;;;;;;;100.0;1.0;205.21;196.06;5.445001;5.4;;100.0;1.0;205.21;196.06;5.445001;5.4;;100.0;1.0;251.08;248.32;4.99;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214408;Nazário;313258.311;38253.55;338764.118;41368.19;276930.716;29539.28;45541.168;83516.538;74645.018;42560.691;246263.416;30667.301;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.5;0.994949;275.74;280.58;4.762566;4.7;;99.5;0.994949;275.74;280.58;4.762566;4.7;;100.0;1.0;278.64;279.46;5.968333;6.0;;;;;;;;;100.0;1.0;241.54;226.66;6.694686;6.7;;100.0;1.0;241.54;226.66;6.694686;6.7;;100.0;1.0;278.64;279.46;5.968333;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214507;Nerópolis;1548491.902;48493.42;1268862.829;39736.4;1021268.677;33017.64;43501.109;310827.464;378096.231;151367.849;883792.653;137476.024;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.5;0.99466;285.65;291.81;5.069866;5.0;;99.5;0.99466;285.65;291.81;5.069866;5.0;;99.5;0.994988;277.01;274.41;5.857;5.8;;;;;;;;;99.3;0.992721;233.36;226.21;6.530397;6.5;;99.3;0.992721;233.36;226.21;6.530397;6.5;;99.8;0.997497;277.01;274.41;5.857;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214606;Niquelândia;1516123.426;43362.41;1345073.979;38470.25;1291840.64;27448.59;411949.907;174748.66;323793.155;252947.119;1163438.842;128401.799;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;7;True;99.1;0.991649;286.12;283.23;4.948024;4.9;;99.1;0.991649;286.12;283.23;4.948024;4.9;;99.8;0.998249;260.23;262.33;5.376;5.4;;99.2;0.991681;243.61;249.39;4.883333;4.8;;98.4;0.983827;236.18;217.72;6.42985;6.3;;98.4;0.983827;236.18;217.72;6.42985;6.3;;99.9;0.999248;262.58;264.17;5.445833;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214705;Nova América;60720.586;25982.28;57608.308;24650.54;48893.204;20699.92;15226.471;1361.504;11027.634;18858.192;46473.801;2419.403;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;100.0;1.0;301.22;283.16;5.159054;5.2;;100.0;1.0;301.22;283.16;5.159054;5.2;;100.0;1.0;279.44;268.39;5.797167;5.8;;;;;;;;;100.0;1.0;238.05;216.36;6.44081;6.4;;100.0;1.0;238.05;216.36;6.44081;6.4;;100.0;1.0;279.44;268.39;5.797167;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214804;Nova Aurora;71369.034;33969.08;61260.382;29157.73;71041.986;31771.91;15851.238;24638.745;12541.371;15138.644;68169.998;2871.988;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;6;True;100.0;1.0;263.71;272.25;4.468905;4.5;;100.0;1.0;263.71;272.25;4.468905;4.5;;98.0;0.978723;262.1;278.99;5.684833;5.6;;;;;;;;;100.0;1.0;249.51;217.12;6.67333;6.7;;100.0;1.0;249.51;217.12;6.67333;6.7;;98.0;0.978723;262.1;278.99;5.684833;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214838;Nova Crixás;932185.498;72741.75;837462.015;65350.14;628583.598;48278.31;357188.127;14719.548;143931.845;80708.505;596548.026;32035.572;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;7;True;94.9;0.949539;263.12;280.45;4.583373;4.4;;94.9;0.949539;263.12;280.45;4.583373;4.4;;98.6;0.985902;251.0;254.36;5.089333;5.0;;96.9;0.972284;237.13;243.6;4.678833;4.5;;95.4;0.953105;215.51;207.46;5.848839;5.6;;95.4;0.953105;215.51;207.46;5.848839;5.6;;99.5;0.995479;256.18;258.38;5.242667;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214861;Nova Glória;196167.995;23606.26;211782.536;25485.26;141181.17;17509.76;44329.729;6188.411;42622.313;39187.417;132327.872;8853.299;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;100.0;1.0;265.92;265.65;4.401142;4.4;;100.0;1.0;265.92;265.65;4.401142;4.4;;99.7;0.996973;251.35;250.37;5.028667;5.0;;;;;;;;;100.0;1.0;246.2;219.19;6.647799;6.6;;100.0;1.0;246.2;219.19;6.647799;6.6;;99.7;0.996973;251.35;250.37;5.028667;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214879;Nova Iguaçu de Goiás;72974.5;24244.02;63644.326;21144.29;61476.931;20917.64;25308.137;2200.11;13134.983;17958.86;58602.091;2874.84;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;282.55;278.48;4.826775;4.8;;100.0;1.0;282.55;278.48;4.826775;4.8;;100.0;1.0;260.55;259.42;5.332833;5.3;;;;;;;;;100.0;1.0;246.64;226.96;6.797468;6.8;;100.0;1.0;246.64;226.96;6.797468;6.8;;100.0;1.0;260.55;259.42;5.332833;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5214903;Nova Roma;80909.862;26303.6;71050.705;23098.41;66588.789;20757.1;30813.593;5255.956;10956.925;16609.156;63635.631;2953.158;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;97.5;0.972833;262.56;270.04;4.41967;4.3;;97.5;0.972833;262.56;270.04;4.41967;4.3;;100.0;1.0;254.01;256.48;5.174833;5.2;;;;;;;;;96.1;0.955515;214.45;189.48;5.501701;5.3;;96.1;0.955515;214.45;189.48;5.501701;5.3;;100.0;1.0;254.01;256.48;5.174833;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215009;Nova Veneza;261700.994;27602.68;225168.255;23749.42;197285.218;19354.97;19980.498;52418.284;58413.572;45702.07;176514.424;20770.793;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Construção;6;True;100.0;1.0;278.36;283.0;4.835592;4.8;;100.0;1.0;278.36;283.0;4.835592;4.8;;99.8;0.997735;257.06;256.9;5.232667;5.2;;;;;;;;;100.0;1.0;224.49;217.32;6.199486;6.2;;100.0;1.0;224.49;217.32;6.199486;6.2;;99.8;0.997735;257.06;256.9;5.232667;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215207;Novo Brasil;105687.062;29965.14;91491.575;25940.34;85247.333;30719.76;43599.383;2708.634;17486.124;17578.959;81373.1;3874.233;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;284.59;273.45;4.780128;4.8;;100.0;1.0;284.59;273.45;4.780128;4.8;;100.0;1.0;274.0;271.33;5.7555;5.8;;;;;;;;;100.0;1.0;270.01;260.75;7.857824;7.9;;100.0;1.0;270.01;260.75;7.857824;7.9;;100.0;1.0;274.0;271.33;5.7555;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215231;Novo Gama;1349983.116;13005.12;1225872.724;11809.49;1154253.387;9647.0;6538.87;86569.679;478726.914;487452.665;1059288.127;94965.26;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;7;True;97.0;0.973647;266.38;279.21;4.610597;4.5;;97.0;0.973647;266.38;279.21;4.610597;4.5;;93.2;0.933236;241.78;246.32;4.801667;4.5;;86.0;0.865113;241.96;247.41;4.822833;4.2;;92.2;0.923132;208.01;202.17;5.609527;5.2;;92.2;0.923132;208.01;202.17;5.609527;5.2;;97.5;0.972624;241.74;246.07;4.796833;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215256;Novo Planalto;190861.982;51362.21;218000.478;58665.36;160466.92;34944.89;94003.059;4505.275;28398.652;27573.718;154480.703;5986.217;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.3;0.993585;262.79;265.31;4.352092;4.3;;99.3;0.993585;262.79;265.31;4.352092;4.3;;98.8;0.987551;246.81;247.26;4.901167;4.8;;;;;;;;;97.3;0.972455;249.76;235.57;7.013556;6.8;;97.3;0.972455;249.76;235.57;7.013556;6.8;;98.8;0.987551;246.81;247.26;4.901167;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215306;Orizona;1147584.372;69978.92;1078348.155;65756.95;938191.802;59251.72;521166.844;84744.094;201212.678;72786.111;879909.726;58282.075;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Demais serviços;7;True;98.5;0.986231;287.43;279.89;4.916422;4.8;;98.5;0.986231;287.43;279.89;4.916422;4.8;;97.0;0.970564;280.4;277.93;5.972167;5.8;;95.6;0.956628;278.27;289.19;6.124333;5.9;;99.4;0.994375;223.57;219.56;6.222656;6.2;;99.4;0.994375;223.57;219.56;6.222656;6.2;;100.0;1.0;282.16;268.58;5.845667;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215405;Ouro Verde de Goiás;217325.705;53568.08;143082.62;35268.08;150021.83;40777.88;94640.096;6110.192;19851.151;25333.083;145934.521;4087.309;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.2;0.992558;259.48;275.07;4.451711;4.4;;99.2;0.992558;259.48;275.07;4.451711;4.4;;100.0;1.0;260.59;267.15;5.462333;5.5;;;;;;;;;98.3;0.983908;242.43;231.24;6.794943;6.7;;98.3;0.983908;242.43;231.24;6.794943;6.7;;100.0;1.0;260.59;267.15;5.462333;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215504;Ouvidor;486717.154;67599.6;547735.093;76074.32;765439.79;111013.75;39382.059;459504.248;146550.24;49123.407;694559.955;70879.835;Indústrias extrativas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.4;0.994609;281.7;288.54;4.965436;4.9;;99.4;0.994609;281.7;288.54;4.965436;4.9;;100.0;1.0;264.74;274.46;5.653333;5.7;;;;;;;;;99.8;0.99778;244.42;230.94;6.827466;6.8;;99.8;0.99778;244.42;230.94;6.827466;6.8;;100.0;1.0;264.74;274.46;5.653333;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215603;Padre Bernardo;1036140.69;29631.96;1268685.105;36282.35;1052237.698;30054.49;501946.207;58680.295;267687.442;166627.263;994941.207;57296.491;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;7;True;99.2;0.991656;258.95;269.16;4.355794;4.3;;99.2;0.991656;258.95;269.16;4.355794;4.3;;92.9;0.928842;241.61;248.36;4.832833;4.5;;91.1;0.911354;242.84;244.44;4.788;4.4;;95.2;0.948399;204.67;199.93;5.50506;5.2;;95.2;0.948399;204.67;199.93;5.50506;5.2;;98.6;0.986776;239.41;255.39;4.913333;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215652;Palestina de Goiás;259527.745;82863.26;194265.501;62026.02;173212.38;49917.11;113488.718;4988.494;23789.462;24489.812;166756.487;6455.894;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;273.39;281.98;4.750519;4.8;;100.0;1.0;273.39;281.98;4.750519;4.8;;100.0;1.0;255.82;258.11;5.232167;5.2;;;;;;;;;100.0;1.0;236.2;213.43;6.352232;6.4;;100.0;1.0;236.2;213.43;6.352232;6.4;;100.0;1.0;255.82;258.11;5.232167;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215702;Palmeiras de Goiás;2083486.395;65399.16;2058422.843;64612.43;1770857.539;59196.31;440951.726;559343.611;451163.677;150548.516;1602007.531;168850.008;Indústrias de transformação;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;7;True;98.5;0.985637;272.43;284.08;4.768473;4.7;;98.5;0.985637;272.43;284.08;4.768473;4.7;;99.8;0.997995;259.79;262.71;5.375;5.4;;100.0;1.0;241.66;248.77;4.8405;4.8;;99.9;0.998592;228.57;218.41;6.297167;6.3;;99.9;0.998592;228.57;218.41;6.297167;6.3;;99.8;0.997744;263.31;265.41;5.478667;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215801;Palmelo;58940.54;26091.43;61056.578;27028.14;55763.746;23410.47;18525.837;2066.204;14676.903;18000.197;53269.141;2494.605;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;0;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5215900;Palminópolis;233772.067;60704.25;226657.4;58856.76;220065.7;61505.23;98643.581;7184.093;66703.845;24612.202;197143.72;22921.979;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;100.0;1.0;279.42;278.79;4.787455;4.8;;100.0;1.0;279.42;278.79;4.787455;4.8;;100.0;1.0;257.08;255.63;5.211833;5.2;;;;;;;;;100.0;1.0;234.01;219.45;6.419892;6.4;;100.0;1.0;234.01;219.45;6.419892;6.4;;100.0;1.0;257.08;255.63;5.211833;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5216007;Panamá;207977.155;84715.75;162077.061;66019.17;109642.946;42333.18;52242.212;11119.61;21383.885;18761.498;103507.204;6135.741;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;4;True;;;;;;;;;;;;;;;100.0;1.0;271.75;263.91;5.594333;5.6;;;;;;;;;99.4;0.99469;225.98;213.73;6.162648;6.1;;99.4;0.99469;225.98;213.73;6.162648;6.1;;100.0;1.0;271.75;263.91;5.594333;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5216304;Paranaiguara;317829.996;41781.25;303870.48;39946.17;236711.78;23159.36;87930.613;7581.849;64812.426;61747.411;222072.3;14639.48;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;94.5;0.95116;275.16;284.35;4.810857;4.6;;94.5;0.95116;275.16;284.35;4.810857;4.6;;94.3;0.943755;271.77;268.69;5.674333;5.4;;;;;;;;;98.4;0.983127;273.11;252.12;7.760076;7.6;;98.4;0.983127;273.11;252.12;7.760076;7.6;;94.3;0.943755;271.77;268.69;5.674333;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5216403;Paraúna;1824836.047;171201.43;2257148.46;211759.87;1559971.186;141970.44;931583.288;192138.134;275167.195;70282.498;1469171.115;90800.071;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Indústrias de transformação;7;True;100.0;1.0;268.51;268.03;4.473147;4.5;;100.0;1.0;268.51;268.03;4.473147;4.5;;98.3;0.982796;269.96;263.88;5.564;5.5;;97.2;0.97355;286.12;285.06;6.186333;6.0;;98.6;0.984828;222.76;214.57;6.116471;6.0;;98.6;0.984828;222.76;214.57;6.116471;6.0;;100.0;1.0;254.55;243.7;4.970833;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5216452;Perolândia;790810.676;266805.22;806453.901;272082.96;708422.554;224468.49;316245.12;227875.072;96848.199;33188.897;674157.288;34265.266;Agricultura, inclusive apoio à agricultura e a pós colheita;Indústrias de transformação;Demais serviços;6;True;100.0;1.0;265.59;262.04;4.342465;4.3;;100.0;1.0;265.59;262.04;4.342465;4.3;;98.9;0.989641;277.03;266.13;5.719333;5.7;;;;;;;;;97.8;0.966161;251.6;220.99;6.783579;6.6;;97.8;0.966161;251.6;220.99;6.783579;6.6;;98.9;0.989641;277.03;266.13;5.719333;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5216809;Petrolina de Goiás;244842.867;25576.4;196907.243;20569.02;178795.994;17460.55;57808.442;8219.399;52782.158;48220.978;167030.976;11765.018;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;4;True;;;;;;;;;;;;;;;97.8;0.977291;272.38;258.84;5.520333;5.4;;;;;;;;;96.7;0.967277;222.92;214.45;6.117342;5.9;;96.7;0.967277;222.92;214.45;6.117342;5.9;;97.8;0.977291;272.38;258.84;5.520333;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5216908;Pilar de Goiás;121146.635;52038.93;150441.986;64622.85;192760.68;90286.03;42466.28;85952.457;29342.254;21181.683;178942.674;13818.006;Indústrias extrativas;Pecuária, inclusive apoio à pecuária;Demais serviços;2;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.2;0.993221;226.69;208.47;6.080561;6.0;;99.2;0.993221;226.69;208.47;6.080561;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Centro-oeste;52;GO;Goiás;5217104;Piracanjuba;1311747.478;52716.61;1553629.93;62437.4;1239086.415;50486.35;622058.008;93034.538;319955.751;128069.895;1163118.191;75968.223;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Pecuária, inclusive apoio à pecuária;7;True;98.8;0.988585;307.7;299.05;5.48794;5.4;;98.8;0.989259;307.7;299.05;5.48794;5.4;;96.4;0.964924;273.88;274.93;5.8135;5.6;;93.2;0.934839;259.86;278.58;5.640667;5.3;;95.3;0.951358;227.15;215.36;6.214613;5.9;;95.2;0.948833;227.15;215.36;6.214613;5.9;;98.6;0.984889;278.56;273.71;5.871167;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
