region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;has_educational_record;school_year;school_network;education_level;school_grades;approval_rate;performance_indicator;saeb_math_score;saeb_portuguese_score;saeb_standardized_average_score;ideb;ideb_projection;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021
1;Norte;13;AM;Amazonas;1302009;Itapiranga;True;2023;publica;medio;todos (1-4);89.1;0.893074;263.72;263.13;4.332519;3.9;;196557.472;19342.4;173993.998;17122.02;152509.179;16377.7;40381.978;9291.059;31590.665;64053.782;145317.484;7191.696;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
1;Norte;13;AM;Amazonas;1302108;Japurá;True;2023;publica;medio;todos (1-4);90.5;0.904326;270.1;243.63;4.130209;3.7;;145336.66;16407.39;127519.935;14396.02;85808.931;48893.98;16662.741;6035.535;21849.741;37323.42;81871.436;3937.495;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
1;Norte;13;AM;Amazonas;1302207;Juruá;True;2023;publica;medio;todos (1-4);87.7;0.874694;236.48;241.05;3.619395;3.2;;147949.792;13773.02;130664.012;12163.84;138073.554;8910.85;21456.015;6747.498;20684.749;85089.409;133977.671;4095.883;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Demais serviços
1;Norte;13;AM;Amazonas;1302306;Jutaí;True;2023;publica;medio;todos (1-4);72.0;0.727482;238.52;235.34;3.562568;2.6;;394549.656;15674.15;351354.618;13958.15;266376.707;19787.31;77531.395;14841.714;52066.183;114027.223;258466.516;7910.192;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
1;Norte;13;AM;Amazonas;1302405;Lábrea;True;2023;publica;medio;todos (1-4);89.6;0.901767;252.0;252.09;4.002642;3.6;;742982.105;16347.96;665442.354;14641.84;625197.781;13110.99;234933.723;25786.617;106796.117;233507.82;601024.276;24173.505;Administração, defesa, educação e saúde públicas e seguridade social;Produção florestal, pesca e aquicultura;Pecuária, inclusive apoio à pecuária
1;Norte;13;AM;Amazonas;1302504;Manacapuru;True;2023;publica;medio;todos (1-4);87.8;0.879331;250.14;249.9;3.943734;3.5;;1917412.717;18819.75;1776202.542;17433.75;1544675.041;15506.76;409120.902;142289.413;368854.471;552761.491;1473026.277;71648.764;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços
1;Norte;13;AM;Amazonas;1302553;Manaquiri;True;2023;publica;medio;todos (1-4);91.1;0.911807;234.59;234.94;3.501383;3.2;;303946.71;17767.39;264184.612;15443.07;311334.942;9162.03;93213.197;14926.054;33241.913;162979.665;304360.829;6974.113;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Produção florestal, pesca e aquicultura
1;Norte;13;AM;Amazonas;1302603;Manaus;True;2023;publica;medio;todos (1-4);91.0;0.911426;259.77;268.08;4.351143;4.0;;127649795.492;61855.15;113465434.867;54985.63;103281399.993;45782.73;201066.729;37697007.564;33086568.973;11279397.519;82264040.785;21017359.208;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social
1;Norte;13;AM;Amazonas;1302702;Manicoré;True;2023;publica;medio;todos (1-4);87.1;0.873829;246.33;245.85;3.829594;3.3;;926409.799;17183.1;781078.121;14487.48;686279.179;11955.04;184244.064;41055.746;128372.57;303517.605;657189.985;29089.194;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
1;Norte;13;AM;Amazonas;1302801;Maraã;True;2023;publica;medio;todos (1-4);78.0;0.782418;233.52;234.75;3.483511;2.7;;202680.119;13051.72;181102.31;11668.96;176217.181;9630.41;18701.158;7816.915;25730.476;119439.415;171687.964;4529.217;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura
1;Norte;13;AM;Amazonas;1302900;Maués;True;2023;publica;medio;todos (1-4);87.2;0.874556;245.57;248.87;3.86413;3.4;;695906.555;11370.28;649736.207;10615.91;595826.343;9005.98;67606.848;36745.593;119687.981;344043.17;568083.591;27742.752;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
1;Norte;13;AM;Amazonas;1303007;Nhamundá;True;2023;publica;medio;todos (1-4);92.4;0.925298;250.93;248.95;3.940608;3.6;;239730.567;11905.57;220804.34;10966.2;207005.201;9535.02;27468.292;9860.055;41753.522;119446.699;198528.568;8476.633;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita
